Component 	 CO2 	 CO2 	 CH4	N2O	SO2	CFC-11	CFC-12	CFC-113	CFC-114	CFC-115	CH3Br	CCl4	CH3CCl3	HCFC-22	HCFC-141b	HCFC-123	HCFC-142b	H-1211	H-1301	H-2402	HFC125	HFC134a	HFC143a	HFC227ea	HFC23	HFC245fa	HFC32	HFC4310mee	C2F6	C6F14	CF4	SF6	NOx	CO	NMVOC	NH3	BMB_AEROS_BC	BMB_AEROS_OC	BC	OC 
2084 	 35.53788413 	 -0.07823416 	 546.71975089 	 8.51132164 	 24.42381820 	 2.26136000 	 0.00006000 	 -0.00000000 	 0.00035848 	 0.12764953 	 109.90166000 	 0.69476000 	 0.00000000 	 0.00095220 	 2.81312860 	 0.00000000 	 0.01595884 	 0.01234000 	 0.09990000 	 0.01686000 	 861.98344400 	 597.53852000 	 337.50490000 	 11.01492040 	 0.04586000 	 127.36526200 	 0.12214000 	 1.16333950 	 0.26302000 	 0.05859956 	 6.39102118 	 10.99600000 	 41.53997394 	 638.89300995 	 195.49915002 	 84.57820317 	 1.21651756 	 11.30235249 	 3.79980642 	 7.35026220
2085 	 35.57270376 	 -0.08771187 	 541.15492851 	 8.49450975 	 23.85475774 	 2.16910000 	 0.00005000 	 -0.00000000 	 0.00033607 	 0.12307805 	 109.67160000 	 0.65545000 	 0.00000000 	 0.00082087 	 2.66774785 	 0.00000000 	 0.01434824 	 0.01145000 	 0.09630000 	 0.01615000 	 858.91098500 	 597.85455000 	 336.27310000 	 10.90204200 	 0.04275000 	 127.31213000 	 0.11385000 	 1.15534535 	 0.25045000 	 0.05579869 	 6.34549160 	 10.97000000 	 40.87655290 	 635.17861778 	 194.34482952 	 84.58976851 	 1.21091089 	 11.26799757 	 3.70347932 	 7.31219200
2086 	 35.60752339 	 -0.09718958 	 535.59010613 	 8.47769785 	 23.28569727 	 2.07684000 	 0.00004000 	 -0.00000000 	 0.00031367 	 0.11850658 	 109.44154000 	 0.61614000 	 0.00000000 	 0.00068953 	 2.52236710 	 0.00000000 	 0.01273764 	 0.01056000 	 0.09270000 	 0.01544000 	 855.83852600 	 598.17058000 	 335.04130000 	 10.78916360 	 0.03964000 	 127.25899800 	 0.10556000 	 1.14735120 	 0.23788000 	 0.05299781 	 6.29996202 	 10.94400000 	 40.21313185 	 631.46422562 	 193.19050903 	 84.60133385 	 1.20530422 	 11.23364265 	 3.60715223 	 7.27412181
2087 	 35.64234302 	 -0.10666729 	 530.02528375 	 8.46088595 	 22.71663681 	 1.98458000 	 0.00003000 	 -0.00000000 	 0.00029126 	 0.11393511 	 109.21148000 	 0.57683000 	 0.00000000 	 0.00055819 	 2.37698635 	 0.00000000 	 0.01112704 	 0.00967000 	 0.08910000 	 0.01473000 	 852.76606700 	 598.48661000 	 333.80950000 	 10.67628520 	 0.03653000 	 127.20586600 	 0.09727000 	 1.13935705 	 0.22531000 	 0.05019694 	 6.25443244 	 10.91800000 	 39.54971081 	 627.74983345 	 192.03618853 	 84.61289919 	 1.19969755 	 11.19928772 	 3.51082513 	 7.23605162
2088 	 35.67716265 	 -0.11614500 	 524.46046136 	 8.44407406 	 22.14757635 	 1.89232000 	 0.00002000 	 -0.00000000 	 0.00026886 	 0.10936364 	 108.98142000 	 0.53752000 	 0.00000000 	 0.00042685 	 2.23160560 	 0.00000000 	 0.00951644 	 0.00878000 	 0.08550000 	 0.01402000 	 849.69360800 	 598.80264000 	 332.57770000 	 10.56340680 	 0.03342000 	 127.15273400 	 0.08898000 	 1.13136290 	 0.21274000 	 0.04739606 	 6.20890286 	 10.89200000 	 38.88628976 	 624.03544129 	 190.88186803 	 84.62446453 	 1.19409087 	 11.16493280 	 3.41449804 	 7.19798142
2089 	 35.71198228 	 -0.12562271 	 518.89563898 	 8.42726216 	 21.57851588 	 1.80006000 	 0.00001000 	 -0.00000000 	 0.00024645 	 0.10479217 	 108.75136000 	 0.49821000 	 0.00000000 	 0.00029551 	 2.08622485 	 0.00000000 	 0.00790584 	 0.00789000 	 0.08190000 	 0.01331000 	 846.62114900 	 599.11867000 	 331.34590000 	 10.45052840 	 0.03031000 	 127.09960200 	 0.08069000 	 1.12336875 	 0.20017000 	 0.04459519 	 6.16337328 	 10.86600000 	 38.22286872 	 620.32104912 	 189.72754753 	 84.63602987 	 1.18848420 	 11.13057788 	 3.31817095 	 7.15991123
2090 	 35.74680191 	 -0.13510042 	 513.33081660 	 8.41045026 	 21.00945542 	 1.70780000 	 0.00000000 	 -0.00000000 	 0.00022405 	 0.10022070 	 108.52130000 	 0.45890000 	 0.00000000 	 0.00016417 	 1.94084410 	 0.00000000 	 0.00629524 	 0.00700000 	 0.07830000 	 0.01260000 	 843.54869000 	 599.43470000 	 330.11410000 	 10.33765000 	 0.02720000 	 127.04647000 	 0.07240000 	 1.11537460 	 0.18760000 	 0.04179431 	 6.11784370 	 10.84000000 	 37.55944768 	 616.60665695 	 188.57322703 	 84.64759521 	 1.18287753 	 11.09622295 	 3.22184385 	 7.12184104
2091 	 35.65805701 	 -0.16332630 	 510.21228343 	 8.37871599 	 20.38719826 	 1.64769000 	 0.00120000 	 -0.00000000 	 0.00020164 	 0.09705584 	 108.52130000 	 0.43762000 	 0.00000000 	 0.00105071 	 1.86679494 	 0.00000000 	 0.00775868 	 0.00710000 	 0.07583000 	 0.01215000 	 838.33980200 	 597.86408000 	 328.07465000 	 10.21887040 	 0.02448000 	 126.54286100 	 0.06516000 	 1.10611563 	 0.18760000 	 0.04179431 	 6.11784370 	 10.80800000 	 36.80491367 	 612.61054905 	 186.04718062 	 84.33537508 	 1.18136989 	 11.08209004 	 3.11425455 	 7.07445721
2092 	 35.56931210 	 -0.19155219 	 507.09375027 	 8.34698172 	 19.76494111 	 1.58758000 	 0.00240000 	 -0.00000000 	 0.00017924 	 0.09389097 	 108.52130000 	 0.41634000 	 0.00000000 	 0.00193724 	 1.79274578 	 0.00000000 	 0.00922212 	 0.00720000 	 0.07336000 	 0.01170000 	 833.13091400 	 596.29346000 	 326.03520000 	 10.10009080 	 0.02176000 	 126.03925200 	 0.05792000 	 1.09685666 	 0.18760000 	 0.04179431 	 6.11784370 	 10.77600000 	 36.05037966 	 608.61444114 	 183.52113421 	 84.02315495 	 1.17986225 	 11.06795712 	 3.00666525 	 7.02707339
2093 	 35.48056719 	 -0.21977807 	 503.97521710 	 8.31524745 	 19.14268396 	 1.52747000 	 0.00360000 	 -0.00000000 	 0.00015683 	 0.09072611 	 108.52130000 	 0.39506000 	 0.00000000 	 0.00282378 	 1.71869662 	 0.00000000 	 0.01068556 	 0.00730000 	 0.07089000 	 0.01125000 	 827.92202600 	 594.72284000 	 323.99575000 	 9.98131120 	 0.01904000 	 125.53564300 	 0.05068000 	 1.08759769 	 0.18760000 	 0.04179431 	 6.11784370 	 10.74400000 	 35.29584565 	 604.61833323 	 180.99508780 	 83.71093482 	 1.17835461 	 11.05382420 	 2.89907594 	 6.97968956
2094 	 35.39182228 	 -0.24800396 	 500.85668393 	 8.28351318 	 18.52042680 	 1.46736000 	 0.00480000 	 -0.00000000 	 0.00013443 	 0.08756124 	 108.52130000 	 0.37378000 	 0.00000000 	 0.00371031 	 1.64464746 	 0.00000000 	 0.01214900 	 0.00740000 	 0.06842000 	 0.01080000 	 822.71313800 	 593.15222000 	 321.95630000 	 9.86253160 	 0.01632000 	 125.03203400 	 0.04344000 	 1.07833872 	 0.18760000 	 0.04179431 	 6.11784370 	 10.71200000 	 34.54131164 	 600.62222533 	 178.46904139 	 83.39871469 	 1.17684697 	 11.03969128 	 2.79148664 	 6.93230574
2095 	 35.30307737 	 -0.27622984 	 497.73815076 	 8.25177892 	 17.89816965 	 1.40725000 	 0.00600000 	 -0.00000000 	 0.00011202 	 0.08439638 	 108.52130000 	 0.35250000 	 0.00000000 	 0.00459685 	 1.57059830 	 0.00000000 	 0.01361243 	 0.00750000 	 0.06595000 	 0.01035000 	 817.50425000 	 591.58160000 	 319.91685000 	 9.74375200 	 0.01360000 	 124.52842500 	 0.03620000 	 1.06907975 	 0.18760000 	 0.04179431 	 6.11784370 	 10.68000000 	 33.78677764 	 596.62611742 	 175.94299498 	 83.08649457 	 1.17533933 	 11.02555837 	 2.68389734 	 6.88492191
2096 	 35.21433246 	 -0.30445573 	 494.61961759 	 8.22004465 	 17.27591250 	 1.34714000 	 0.00720000 	 -0.00000000 	 0.00008962 	 0.08123152 	 108.52130000 	 0.33122000 	 0.00000000 	 0.00548338 	 1.49654914 	 0.00000000 	 0.01507587 	 0.00760000 	 0.06348000 	 0.00990000 	 812.29536200 	 590.01098000 	 317.87740000 	 9.62497240 	 0.01088000 	 124.02481600 	 0.02896000 	 1.05982078 	 0.18760000 	 0.04179431 	 6.11784370 	 10.64800000 	 33.03224363 	 592.63000952 	 173.41694857 	 82.77427444 	 1.17383169 	 11.01142545 	 2.57630803 	 6.83753809
2097 	 35.12558755 	 -0.33268161 	 491.50108443 	 8.18831038 	 16.65365534 	 1.28703000 	 0.00840000 	 -0.00000000 	 0.00006721 	 0.07806665 	 108.52130000 	 0.30994000 	 0.00000000 	 0.00636992 	 1.42249998 	 0.00000000 	 0.01653931 	 0.00770000 	 0.06101000 	 0.00945000 	 807.08647400 	 588.44036000 	 315.83795000 	 9.50619280 	 0.00816000 	 123.52120700 	 0.02172000 	 1.05056181 	 0.18760000 	 0.04179431 	 6.11784370 	 10.61600000 	 32.27770962 	 588.63390161 	 170.89090216 	 82.46205431 	 1.17232404 	 10.99729253 	 2.46871873 	 6.79015426
2098 	 35.03684264 	 -0.36090749 	 488.38255126 	 8.15657611 	 16.03139819 	 1.22692000 	 0.00960000 	 -0.00000000 	 0.00004481 	 0.07490179 	 108.52130000 	 0.28866000 	 0.00000000 	 0.00725646 	 1.34845082 	 0.00000000 	 0.01800275 	 0.00780000 	 0.05854000 	 0.00900000 	 801.87758600 	 586.86974000 	 313.79850000 	 9.38741320 	 0.00544000 	 123.01759800 	 0.01448000 	 1.04130284 	 0.18760000 	 0.04179431 	 6.11784370 	 10.58400000 	 31.52317561 	 584.63779370 	 168.36485575 	 82.14983418 	 1.17081640 	 10.98315961 	 2.36112943 	 6.74277044
2099 	 34.94809773 	 -0.38913338 	 485.26401809 	 8.12484184 	 15.40914104 	 1.16681000 	 0.01080000 	 -0.00000000 	 0.00002240 	 0.07173692 	 108.52130000 	 0.26738000 	 0.00000000 	 0.00814299 	 1.27440166 	 0.00000000 	 0.01946619 	 0.00790000 	 0.05607000 	 0.00855000 	 796.66869800 	 585.29912000 	 311.75905000 	 9.26863360 	 0.00272000 	 122.51398900 	 0.00724000 	 1.03204387 	 0.18760000 	 0.04179431 	 6.11784370 	 10.55200000 	 30.76864160 	 580.64168580 	 165.83880934 	 81.83761405 	 1.16930876 	 10.96902669 	 2.25354013 	 6.69538661
2100 	 34.85935282 	 -0.41735926 	 482.14548492 	 8.09310757 	 14.78688388 	 1.10670000 	 0.01200000 	 0.00000000 	 0.00000000 	 0.06857206 	 108.52130000 	 0.24610000 	 0.00000000 	 0.00902953 	 1.20035250 	 0.00000000 	 0.02092963 	 0.00800000 	 0.05360000 	 0.00810000 	 791.45981000 	 583.72850000 	 309.71960000 	 9.14985400 	 0.00000000 	 122.01038000 	 0.00000000 	 1.02278490 	 0.18760000 	 0.04179431 	 6.11784370 	 10.52000000 	 30.01410759 	 576.64557789 	 163.31276293 	 81.52539392 	 1.16780112 	 10.95489378 	 2.14595082 	 6.64800279
2101 	 34.62695714 	 -0.40901208 	 480.03842738 	 8.08340875 	 14.69498648 	 1.09932200 	 0.01192000 	 0.00000000 	 0.00000000 	 0.06811491 	 107.79782467 	 0.24445933 	 0.00000000 	 0.00896933 	 1.19235015 	 0.00000000 	 0.02079010 	 0.00794667 	 0.05324267 	 0.00804600 	 786.18341127 	 579.83697667 	 307.65480267 	 9.08885497 	 0.00000000 	 121.19697747 	 0.00000000 	 1.01596633 	 0.18634933 	 0.04151568 	 6.07705808 	 10.44986667 	 29.86017944 	 575.05020716 	 162.63466112 	 81.43094500 	 1.16780112 	 10.95489378 	 2.13487962 	 6.62700569
2102 	 34.39456145 	 -0.40066489 	 477.93136983 	 8.07370993 	 14.60308907 	 1.09194400 	 0.01184000 	 0.00000000 	 0.00000000 	 0.06765776 	 107.07434933 	 0.24281867 	 0.00000000 	 0.00890913 	 1.18434780 	 0.00000000 	 0.02065057 	 0.00789333 	 0.05288533 	 0.00799200 	 780.90701253 	 575.94545333 	 305.59000533 	 9.02785595 	 0.00000000 	 120.38357493 	 0.00000000 	 1.00914777 	 0.18509867 	 0.04123705 	 6.03627245 	 10.37973333 	 29.70625129 	 573.45483642 	 161.95655930 	 81.33649608 	 1.16780112 	 10.95489378 	 2.12380843 	 6.60600859
2103 	 34.16216577 	 -0.39231771 	 475.82431229 	 8.06401111 	 14.51119166 	 1.08456600 	 0.01176000 	 0.00000000 	 0.00000000 	 0.06720062 	 106.35087400 	 0.24117800 	 0.00000000 	 0.00884894 	 1.17634545 	 0.00000000 	 0.02051104 	 0.00784000 	 0.05252800 	 0.00793800 	 775.63061380 	 572.05393000 	 303.52520800 	 8.96685692 	 0.00000000 	 119.57017240 	 0.00000000 	 1.00232920 	 0.18384800 	 0.04095842 	 5.99548683 	 10.30960000 	 29.55232314 	 571.85946569 	 161.27845749 	 81.24204716 	 1.16780112 	 10.95489378 	 2.11273723 	 6.58501149
2104 	 33.92977008 	 -0.38397052 	 473.71725475 	 8.05431229 	 14.41929425 	 1.07718800 	 0.01168000 	 0.00000000 	 0.00000000 	 0.06674347 	 105.62739867 	 0.23953733 	 0.00000000 	 0.00878874 	 1.16834310 	 0.00000000 	 0.02037150 	 0.00778667 	 0.05217067 	 0.00788400 	 770.35421507 	 568.16240667 	 301.46041067 	 8.90585789 	 0.00000000 	 118.75676987 	 0.00000000 	 0.99551064 	 0.18259733 	 0.04067980 	 5.95470120 	 10.23946667 	 29.39839499 	 570.26409495 	 160.60035567 	 81.14759825 	 1.16780112 	 10.95489378 	 2.10166603 	 6.56401439
2105 	 33.69737440 	 -0.37562334 	 471.61019720 	 8.04461347 	 14.32739685 	 1.06981000 	 0.01160000 	 0.00000000 	 0.00000000 	 0.06628632 	 104.90392333 	 0.23789667 	 0.00000000 	 0.00872854 	 1.16034075 	 0.00000000 	 0.02023197 	 0.00773333 	 0.05181333 	 0.00783000 	 765.07781633 	 564.27088333 	 299.39561333 	 8.84485887 	 0.00000000 	 117.94336733 	 0.00000000 	 0.98869207 	 0.18134667 	 0.04040117 	 5.91391558 	 10.16933333 	 29.24446684 	 568.66872422 	 159.92225385 	 81.05314933 	 1.16780112 	 10.95489378 	 2.09059483 	 6.54301729
2106 	 33.46497871 	 -0.36727615 	 469.50313966 	 8.03491465 	 14.23549944 	 1.06243200 	 0.01152000 	 0.00000000 	 0.00000000 	 0.06582918 	 104.18044800 	 0.23625600 	 0.00000000 	 0.00866834 	 1.15233840 	 0.00000000 	 0.02009244 	 0.00768000 	 0.05145600 	 0.00777600 	 759.80141760 	 560.37936000 	 297.33081600 	 8.78385984 	 0.00000000 	 117.12996480 	 0.00000000 	 0.98187350 	 0.18009600 	 0.04012254 	 5.87312995 	 10.09920000 	 29.09053869 	 567.07335348 	 159.24415204 	 80.95870041 	 1.16780112 	 10.95489378 	 2.07952363 	 6.52202019
2107 	 33.23258303 	 -0.35892897 	 467.39608211 	 8.02521582 	 14.14360203 	 1.05505400 	 0.01144000 	 0.00000000 	 0.00000000 	 0.06537203 	 103.45697267 	 0.23461533 	 0.00000000 	 0.00860815 	 1.14433605 	 0.00000000 	 0.01995291 	 0.00762667 	 0.05109867 	 0.00772200 	 754.52501887 	 556.48783667 	 295.26601867 	 8.72286081 	 0.00000000 	 116.31656227 	 0.00000000 	 0.97505494 	 0.17884533 	 0.03984391 	 5.83234433 	 10.02906667 	 28.93661054 	 565.47798275 	 158.56605022 	 80.86425149 	 1.16780112 	 10.95489378 	 2.06845243 	 6.50102310
2108 	 33.00018734 	 -0.35058178 	 465.28902457 	 8.01551700 	 14.05170462 	 1.04767600 	 0.01136000 	 0.00000000 	 0.00000000 	 0.06491488 	 102.73349733 	 0.23297467 	 0.00000000 	 0.00854795 	 1.13633370 	 0.00000000 	 0.01981338 	 0.00757333 	 0.05074133 	 0.00766800 	 749.24862013 	 552.59631333 	 293.20122133 	 8.66186179 	 0.00000000 	 115.50315973 	 0.00000000 	 0.96823637 	 0.17759467 	 0.03956528 	 5.79155870 	 9.95893333 	 28.78268239 	 563.88261201 	 157.88794841 	 80.76980257 	 1.16780112 	 10.95489378 	 2.05738123 	 6.48002600
2109 	 32.76779165 	 -0.34223460 	 463.18196703 	 8.00581818 	 13.95980722 	 1.04029800 	 0.01128000 	 0.00000000 	 0.00000000 	 0.06445774 	 102.01002200 	 0.23133400 	 0.00000000 	 0.00848775 	 1.12833135 	 0.00000000 	 0.01967385 	 0.00752000 	 0.05038400 	 0.00761400 	 743.97222140 	 548.70479000 	 291.13642400 	 8.60086276 	 0.00000000 	 114.68975720 	 0.00000000 	 0.96141781 	 0.17634400 	 0.03928665 	 5.75077308 	 9.88880000 	 28.62875424 	 562.28724127 	 157.20984659 	 80.67535365 	 1.16780112 	 10.95489378 	 2.04631003 	 6.45902890
2110 	 32.53539597 	 -0.33388741 	 461.07490948 	 7.99611936 	 13.86790981 	 1.03292000 	 0.01120000 	 0.00000000 	 0.00000000 	 0.06400059 	 101.28654667 	 0.22969333 	 0.00000000 	 0.00842756 	 1.12032900 	 0.00000000 	 0.01953432 	 0.00746667 	 0.05002667 	 0.00756000 	 738.69582267 	 544.81326667 	 289.07162667 	 8.53986373 	 0.00000000 	 113.87635467 	 0.00000000 	 0.95459924 	 0.17509333 	 0.03900802 	 5.70998745 	 9.81866667 	 28.47482609 	 560.69187054 	 156.53174478 	 80.58090473 	 1.16780112 	 10.95489378 	 2.03523883 	 6.43803180
2111 	 32.30300028 	 -0.32554023 	 458.96785194 	 7.98642054 	 13.77601240 	 1.02554200 	 0.01112000 	 0.00000000 	 0.00000000 	 0.06354344 	 100.56307133 	 0.22805267 	 0.00000000 	 0.00836736 	 1.11232665 	 0.00000000 	 0.01939479 	 0.00741333 	 0.04966933 	 0.00750600 	 733.41942393 	 540.92174333 	 287.00682933 	 8.47886471 	 0.00000000 	 113.06295213 	 0.00000000 	 0.94778067 	 0.17384267 	 0.03872939 	 5.66920183 	 9.74853333 	 28.32089794 	 559.09649980 	 155.85364296 	 80.48645581 	 1.16780112 	 10.95489378 	 2.02416763 	 6.41703470
2112 	 32.07060460 	 -0.31719304 	 456.86079439 	 7.97672172 	 13.68411500 	 1.01816400 	 0.01104000 	 0.00000000 	 0.00000000 	 0.06308629 	 99.83959600 	 0.22641200 	 0.00000000 	 0.00830716 	 1.10432430 	 0.00000000 	 0.01925526 	 0.00736000 	 0.04931200 	 0.00745200 	 728.14302520 	 537.03022000 	 284.94203200 	 8.41786568 	 0.00000000 	 112.24954960 	 0.00000000 	 0.94096211 	 0.17259200 	 0.03845077 	 5.62841620 	 9.67840000 	 28.16696978 	 557.50112907 	 155.17554114 	 80.39200689 	 1.16780112 	 10.95489378 	 2.01309643 	 6.39603760
2113 	 31.83820891 	 -0.30884586 	 454.75373685 	 7.96702290 	 13.59221759 	 1.01078600 	 0.01096000 	 0.00000000 	 0.00000000 	 0.06262915 	 99.11612067 	 0.22477133 	 0.00000000 	 0.00824697 	 1.09632195 	 0.00000000 	 0.01911573 	 0.00730667 	 0.04895467 	 0.00739800 	 722.86662647 	 533.13869667 	 282.87723467 	 8.35686665 	 0.00000000 	 111.43614707 	 0.00000000 	 0.93414354 	 0.17134133 	 0.03817214 	 5.58763058 	 9.60826667 	 28.01304163 	 555.90575833 	 154.49743933 	 80.29755797 	 1.16780112 	 10.95489378 	 2.00202523 	 6.37504050
2114 	 31.60581323 	 -0.30049867 	 452.64667931 	 7.95732408 	 13.50032018 	 1.00340800 	 0.01088000 	 0.00000000 	 0.00000000 	 0.06217200 	 98.39264533 	 0.22313067 	 0.00000000 	 0.00818677 	 1.08831960 	 0.00000000 	 0.01897620 	 0.00725333 	 0.04859733 	 0.00734400 	 717.59022773 	 529.24717333 	 280.81243733 	 8.29586763 	 0.00000000 	 110.62274453 	 0.00000000 	 0.92732498 	 0.17009067 	 0.03789351 	 5.54684495 	 9.53813333 	 27.85911348 	 554.31038760 	 153.81933751 	 80.20310905 	 1.16780112 	 10.95489378 	 1.99095403 	 6.35404340
2115 	 31.37341754 	 -0.29215148 	 450.53962176 	 7.94762526 	 13.40842277 	 0.99603000 	 0.01080000 	 0.00000000 	 0.00000000 	 0.06171485 	 97.66917000 	 0.22149000 	 0.00000000 	 0.00812657 	 1.08031725 	 0.00000000 	 0.01883667 	 0.00720000 	 0.04824000 	 0.00729000 	 712.31382900 	 525.35565000 	 278.74764000 	 8.23486860 	 0.00000000 	 109.80934200 	 0.00000000 	 0.92050641 	 0.16884000 	 0.03761488 	 5.50605933 	 9.46800000 	 27.70518533 	 552.71501686 	 153.14123570 	 80.10866014 	 1.16780112 	 10.95489378 	 1.97988283 	 6.33304630
2116 	 31.14102186 	 -0.28380430 	 448.43256422 	 7.93792644 	 13.31652537 	 0.98865200 	 0.01072000 	 0.00000000 	 0.00000000 	 0.06125771 	 96.94569467 	 0.21984933 	 0.00000000 	 0.00806638 	 1.07231490 	 0.00000000 	 0.01869713 	 0.00714667 	 0.04788267 	 0.00723600 	 707.03743027 	 521.46412667 	 276.68284267 	 8.17386957 	 0.00000000 	 108.99593947 	 0.00000000 	 0.91368784 	 0.16758933 	 0.03733625 	 5.46527371 	 9.39786667 	 27.55125718 	 551.11964613 	 152.46313388 	 80.01421122 	 1.16780112 	 10.95489378 	 1.96881163 	 6.31204921
2117 	 30.90862617 	 -0.27545711 	 446.32550667 	 7.92822762 	 13.22462796 	 0.98127400 	 0.01064000 	 0.00000000 	 0.00000000 	 0.06080056 	 96.22221933 	 0.21820867 	 0.00000000 	 0.00800618 	 1.06431255 	 0.00000000 	 0.01855760 	 0.00709333 	 0.04752533 	 0.00718200 	 701.76103153 	 517.57260333 	 274.61804533 	 8.11287055 	 0.00000000 	 108.18253693 	 0.00000000 	 0.90686928 	 0.16633867 	 0.03705762 	 5.42448808 	 9.32773333 	 27.39732903 	 549.52427539 	 151.78503207 	 79.91976230 	 1.16780112 	 10.95489378 	 1.95774044 	 6.29105211
2118 	 30.67623048 	 -0.26710993 	 444.21844913 	 7.91852880 	 13.13273055 	 0.97389600 	 0.01056000 	 0.00000000 	 0.00000000 	 0.06034341 	 95.49874400 	 0.21656800 	 0.00000000 	 0.00794598 	 1.05631020 	 0.00000000 	 0.01841807 	 0.00704000 	 0.04716800 	 0.00712800 	 696.48463280 	 513.68108000 	 272.55324800 	 8.05187152 	 0.00000000 	 107.36913440 	 0.00000000 	 0.90005071 	 0.16508800 	 0.03677899 	 5.38370246 	 9.25760000 	 27.24340088 	 547.92890466 	 151.10693025 	 79.82531338 	 1.16780112 	 10.95489378 	 1.94666924 	 6.27005501
2119 	 30.44383480 	 -0.25876274 	 442.11139159 	 7.90882998 	 13.04083314 	 0.96651800 	 0.01048000 	 0.00000000 	 0.00000000 	 0.05988626 	 94.77526867 	 0.21492733 	 0.00000000 	 0.00788579 	 1.04830785 	 0.00000000 	 0.01827854 	 0.00698667 	 0.04681067 	 0.00707400 	 691.20823407 	 509.78955667 	 270.48845067 	 7.99087249 	 0.00000000 	 106.55573187 	 0.00000000 	 0.89323215 	 0.16383733 	 0.03650036 	 5.34291683 	 9.18746667 	 27.08947273 	 546.33353392 	 150.42882844 	 79.73086446 	 1.16780112 	 10.95489378 	 1.93559804 	 6.24905791
2120 	 30.21143911 	 -0.25041556 	 440.00433404 	 7.89913116 	 12.94893574 	 0.95914000 	 0.01040000 	 0.00000000 	 0.00000000 	 0.05942912 	 94.05179333 	 0.21328667 	 0.00000000 	 0.00782559 	 1.04030550 	 0.00000000 	 0.01813901 	 0.00693333 	 0.04645333 	 0.00702000 	 685.93183533 	 505.89803333 	 268.42365333 	 7.92987347 	 0.00000000 	 105.74232933 	 0.00000000 	 0.88641358 	 0.16258667 	 0.03622174 	 5.30213121 	 9.11733333 	 26.93554458 	 544.73816319 	 149.75072662 	 79.63641554 	 1.16780112 	 10.95489378 	 1.92452684 	 6.22806081
2121 	 29.97904343 	 -0.24206837 	 437.89727650 	 7.88943234 	 12.85703833 	 0.95176200 	 0.01032000 	 0.00000000 	 0.00000000 	 0.05897197 	 93.32831800 	 0.21164600 	 0.00000000 	 0.00776539 	 1.03230315 	 0.00000000 	 0.01799948 	 0.00688000 	 0.04609600 	 0.00696600 	 680.65543660 	 502.00651000 	 266.35885600 	 7.86887444 	 0.00000000 	 104.92892680 	 0.00000000 	 0.87959501 	 0.16133600 	 0.03594311 	 5.26134558 	 9.04720000 	 26.78161643 	 543.14279245 	 149.07262480 	 79.54196662 	 1.16780112 	 10.95489378 	 1.91345564 	 6.20706371
2122 	 29.74664774 	 -0.23372119 	 435.79021895 	 7.87973352 	 12.76514092 	 0.94438400 	 0.01024000 	 0.00000000 	 0.00000000 	 0.05851482 	 92.60484267 	 0.21000533 	 0.00000000 	 0.00770520 	 1.02430080 	 0.00000000 	 0.01785995 	 0.00682667 	 0.04573867 	 0.00691200 	 675.37903787 	 498.11498667 	 264.29405867 	 7.80787541 	 0.00000000 	 104.11552427 	 0.00000000 	 0.87277645 	 0.16008533 	 0.03566448 	 5.22055996 	 8.97706667 	 26.62768828 	 541.54742172 	 148.39452299 	 79.44751770 	 1.16780112 	 10.95489378 	 1.90238444 	 6.18606661
2123 	 29.51425206 	 -0.22537400 	 433.68316141 	 7.87003470 	 12.67324351 	 0.93700600 	 0.01016000 	 0.00000000 	 0.00000000 	 0.05805768 	 91.88136733 	 0.20836467 	 0.00000000 	 0.00764500 	 1.01629845 	 0.00000000 	 0.01772042 	 0.00677333 	 0.04538133 	 0.00685800 	 670.10263913 	 494.22346333 	 262.22926133 	 7.74687639 	 0.00000000 	 103.30212173 	 0.00000000 	 0.86595788 	 0.15883467 	 0.03538585 	 5.17977433 	 8.90693333 	 26.47376013 	 539.95205098 	 147.71642117 	 79.35306878 	 1.16780112 	 10.95489378 	 1.89131324 	 6.16506951
2124 	 29.28185637 	 -0.21702682 	 431.57610386 	 7.86033588 	 12.58134611 	 0.92962800 	 0.01008000 	 0.00000000 	 0.00000000 	 0.05760053 	 91.15789200 	 0.20672400 	 0.00000000 	 0.00758480 	 1.00829610 	 0.00000000 	 0.01758089 	 0.00672000 	 0.04502400 	 0.00680400 	 664.82624040 	 490.33194000 	 260.16446400 	 7.68587736 	 0.00000000 	 102.48871920 	 0.00000000 	 0.85913932 	 0.15758400 	 0.03510722 	 5.13898871 	 8.83680000 	 26.31983198 	 538.35668025 	 147.03831936 	 79.25861986 	 1.16780112 	 10.95489378 	 1.88024204 	 6.14407242
2125 	 29.04946069 	 -0.20867963 	 429.46904632 	 7.85063706 	 12.48944870 	 0.92225000 	 0.01000000 	 0.00000000 	 0.00000000 	 0.05714338 	 90.43441667 	 0.20508333 	 0.00000000 	 0.00752461 	 1.00029375 	 0.00000000 	 0.01744136 	 0.00666667 	 0.04466667 	 0.00675000 	 659.54984167 	 486.44041667 	 258.09966667 	 7.62487833 	 0.00000000 	 101.67531667 	 0.00000000 	 0.85232075 	 0.15633333 	 0.03482859 	 5.09820308 	 8.76666667 	 26.16590382 	 536.76130951 	 146.36021754 	 79.16417094 	 1.16780112 	 10.95489378 	 1.86917084 	 6.12307532
